date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:22	1249/1249	---M--	200	added ('OK')	image/png	etag:%224e1-65701f8a-e0a96d;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/chat-2-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/chat-2-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:23	996/996	---M--	200	added ('OK')	image/png	etag:%223e4-65701f89-e0a897;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/reply-1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/reply-1.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:23	263237/263237	---M--	200	added ('OK')	image/png	etag:%2240445-65701f8a-e0a997;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/img.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/img.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:23	8103/8103	---M--	200	added ('OK')	image/png	etag:%221fa7-65701f8a-e0a99e;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t1.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t1.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:23	7689/7689	---M--	200	added ('OK')	image/png	etag:%221e09-65701f89-e0a849;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t2.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:23	7565/7565	---M--	200	added ('OK')	image/png	etag:%221d8d-65701f8a-e0a942;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t3.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/t3.png	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:24	77941/77941	---M--	200	added ('OK')	image/jpeg	etag:%2213075-65701f89-e0a80f;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/artificial-intelligence.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/artificial-intelligence.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:24	123001/123001	---M--	200	added ('OK')	image/jpeg	etag:%221e079-65701f8a-e0a92d;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/digital-agency-1.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/digital-agency-1.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:24	191659/191659	---M--	200	added ('OK')	image/jpeg	etag:%222ecab-65701f8b-e0a9e2;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/data-science-1.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/data-science-1.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:25	237942/237942	---M--	200	added ('OK')	image/jpeg	etag:%223a176-65701f89-e0a892;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/information-technology-1.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/information-technology-1.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:25	153720/153720	---M--	200	added ('OK')	image/jpeg	etag:%2225878-65701f8a-e0a99a;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/smart-integration.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/smart-integration.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:25	137493/137493	---M--	200	added ('OK')	image/jpeg	etag:%2221915-65701f8b-e0a9e0;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/mind-mapping-1.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/mind-mapping-1.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:25	130120/130120	---M--	200	added ('OK')	image/jpeg	etag:%221fc48-65701f8a-e0a96a;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/virtual-reality.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/virtual-reality.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:26	3870/3870	---M-Z	200	added ('OK')	text/css	etag:%22f1e-66964b47-d0c35f;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/iqonic-extensions/includes/Elementor/assets/css/portfolio.css?ver=2.0.7	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/iqonic-extensions/includes/Elementor/assets/css/portfolio5d0a.css	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:26	217788/217788	---M--	200	added ('OK')	image/jpeg	etag:%22352bc-65701f8a-e0a946;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/efficient-branding-2.jpg	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/efficient-branding-2.jpg	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:26	143236/143236	---M-Z	200	added ('OK')	text/javascript	etag:%2222f84-66964b47-d0c378;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/iqonic-extensions/includes/Elementor/assets/js/swiper-bundle.min.js?ver=2.0.7	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/iqonic-extensions/includes/Elementor/assets/js/swiper-bundle.min5d0a.js	(from https://wordpress.iqonic.design/product/wp/talkie/chatbot-assistant/)
10:46:26	23883/23883	---M-Z	200	added ('OK')	text/css	etag:%225d4b-669682a6-dca268;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-468.css?ver=1721139878	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-468d3c1.css	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:28	127804/127804	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:25%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/468	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/468.json	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:29	2108/2108	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:27%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fabout-us%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed1092.json	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:27%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=468	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/index4c66.html	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:30	2242/2242	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:28%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fabout-us%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed47c0	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:31	44889/44889	---M--	200	added ('OK')	image/png	etag:%22af59-65701f87-e0a70e;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/img-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/img-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:31	1649618/1649618	---M--	200	added ('OK')	image/png	etag:%22192bd2-65701f8a-e0a8c1;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/video.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2023/04/video.png	(from https://wordpress.iqonic.design/product/wp/talkie/about-us/)
10:46:31	761/761	---M-Z	200	added ('OK')	text/css	etag:%222f9-66970566-dca279;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-6410.css?ver=1721173350	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-641003f9.css	(from https://wordpress.iqonic.design/product/wp/talkie/team-2/)
10:46:32	16012/16012	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:30%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/6410	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/6410.json	(from https://wordpress.iqonic.design/product/wp/talkie/team-2/)
10:46:33	2092/2092	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:31%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fteam-2%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedcf8a.json	(from https://wordpress.iqonic.design/product/wp/talkie/team-2/)
10:46:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:31%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=6410	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/index44c9.html	(from https://wordpress.iqonic.design/product/wp/talkie/team-2/)
10:46:34	2226/2226	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:32%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fteam-2%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed1a6f	(from https://wordpress.iqonic.design/product/wp/talkie/team-2/)
10:46:35	62510/62510	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2004:46:33%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-309.css?ver=1721280571	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-3097be2.css	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:37	2303/2303	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:34%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Ftalkieteam%2Famy-jack%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed3d60.json	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:34%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=309	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/indexef92.html	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:38	2470/2470	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:35%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Ftalkieteam%2Famy-jack%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed49f7	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:38	1731/1731	---M-Z	200	added ('OK')	text/css	etag:%226c3-66964bb5-d4a752;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/css/progress-bar.css?ver=1.1.0	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/css/progress-barf488.css	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:38	608/608	---M-Z	200	added ('OK')	text/javascript	etag:%22260-66964bb5-d4ae1a;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/js/progress-bar.js?ver=1.1.0	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/js/progress-barf488.js	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:38	1633/1633	---M-Z	200	added ('OK')	text/javascript	etag:%22661-66964bb5-d4ae13;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/js/appear.js?ver=1.1.0	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/plugins/talkie-extensions/includes/Elementor/assets/js/appearf488.js	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:38	5115/5115	---M-Z	200	added ('OK')	text/css	etag:%2213fb-669682bf-dca269;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-451.css?ver=1721139903	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-451eeac.css	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan/)
10:46:40	48712/48712	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:37%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/451	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/451.json	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan/)
10:46:40	188987/188987	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Aug%202024%2004:46:37%20GMT	https://wordpress.iqonic.design/product/wp/talkie/talkieteam/	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/talkieteam/index.html	(from https://wordpress.iqonic.design/product/wp/talkie/talkieteam/amy-jack/)
10:46:41	2262/2262	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:39%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fpricing-plan%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedf9bc	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan/)
10:46:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:39%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=451	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/indexc31c.html	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan/)
10:46:42	8832/8832	---M-Z	200	added ('OK')	text/css	etag:%222280-6696d23d-dca276;gz%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-981.css?ver=1721160253	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-9815c7f.css	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:43	54312/54312	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:40%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/981	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/981.json	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:44	2138/2138	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:41%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fpricing-plan-2%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedcc7a.json	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:41%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=981	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/indexc56d.html	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:45	2272/2272	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:42%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Fpricing-plan-2%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedb729	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:45	89071/89071	---M--	200	added ('OK')	image/png	etag:%2215bef-65701f8c-e0ab3b;;;%22	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/work-2.png	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/2020/01/work-2.png	(from https://wordpress.iqonic.design/product/wp/talkie/pricing-plan-2/)
10:46:46	62510/62510	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Aug%202024%2004:46:44%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-819.css?ver=1721307492	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-content/uploads/elementor/css/post-8198160.css	(from https://wordpress.iqonic.design/product/wp/talkie/faq/)
10:46:47	7464/7464	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:45%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/819	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/wp/v2/pages/819.json	(from https://wordpress.iqonic.design/product/wp/talkie/faq/)
10:46:49	2083/2083	---M-Z	200	added ('OK')	application/json	date:Mon,%2026%20Aug%202024%2004:46:46%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Ffaq%2F	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embedc94d.json	(from https://wordpress.iqonic.design/product/wp/talkie/faq/)
10:46:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Aug%202024%2004:46:46%20GMT	https://wordpress.iqonic.design/product/wp/talkie/?p=819	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/index094a.html	(from https://wordpress.iqonic.design/product/wp/talkie/faq/)
10:46:50	2217/2217	---M-Z	200	added ('OK')	text/xml	date:Mon,%2026%20Aug%202024%2004:46:47%20GMT	https://wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwordpress.iqonic.design%2Fproduct%2Fwp%2Ftalkie%2Ffaq%2F&format=xml	D:/chatbot/talkie/wordpress.iqonic.design/product/wp/talkie/wp-json/oembed/1.0/embeddad9	(from https://wordpress.iqonic.design/product/wp/talkie/faq/)
